design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,measured_noise_variance,cardboard_measured_mean,carpet_measured_mean,cardboard_measured_std,carpet_measured_std,cardboard_measured_sem_var,carpet_measured_sem_var,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,individual_critic_sources,individual_ensemble_mean,individual_ensemble_std,individual_ensemble_robustness,individual_ensemble_disagreement,individual_own_robustness,individual_own_cardboard_q,individual_own_carpet_q,individual_mean_q_disagreement,individual_cardboard_mean,individual_cardboard_std,individual_carpet_mean,individual_carpet_std,individual_own_rank,individual_ensemble_rank,individual_calibrated_score,individual_calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_objective,proposal_score,gp_mean,gp_std,gp_cardboard_mean,gp_cardboard_std,gp_carpet_mean,gp_carpet_std,expected_improvement,ucb_score,acquisition_score,critic_prior_contribution,critic_prior_validity,individual_critic_prior_contribution,individual_critic_prior_validity,critic_objective_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost
,,,,0.8927151560783386,7.651844194957188,28.124914169311523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8159740999440401,expected_improvement,0.8159740999440401,16.67906896615633,5.156439937737002,,,,,0.8159740999440401,21.83550890389333,0.8159740999440401,0.0,0.0,0.0,0.0,,0.0645652785897255,0.0645652785897255,0.8927151560783386,28.124914169311523,0.0,False,18,32,0.9838114976882935,0.9374971389770508,-0.8159740999440401
,,,,0.8959789276123047,7.67981937953404,28.188583374023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8193644679961053,expected_improvement,0.8193644679961053,16.8408756636134,5.036099705464797,,,,,0.8193644679961053,21.876975369078195,0.8193644679961053,0.0,0.0,0.0,0.0,,0.061038192361593246,0.061038192361593246,0.8959789276123047,28.188583374023438,0.0,False,18,33,0.9910643100738525,0.9396194219589233,-0.8193644679961053
,,,,0.899979293346405,7.714108228683472,28.116558074951172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.824912594039681,expected_improvement,0.824912594039681,16.69386901457087,5.171965128947367,,,,,0.824912594039681,21.865834143518235,0.824912594039681,0.0,0.0,0.0,0.0,,0.06278140842914581,0.06278140842914581,0.899979293346405,28.116558074951172,0.0,False,18,34,0.9999540448188782,0.9372186064720154,-0.824912594039681
,,,,0.8998379111289978,7.712896381105695,28.138046264648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.824719806739838,expected_improvement,0.824719806739838,16.74239751819303,5.132205608098641,,,,,0.824719806739838,21.87460312629167,0.824719806739838,0.0,0.0,0.0,0.0,,0.06206616759300232,0.06206616759300232,0.8998379111289978,28.138046264648438,0.0,False,18,35,0.9996398687362671,0.9379348754882812,-0.824719806739838
,,,,0.8882986903190613,7.613988774163382,27.970348358154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8075084447809777,expected_improvement,0.8075084447809777,16.298804906158605,5.4322325475916795,,,,,0.8075084447809777,21.731037453750282,0.8075084447809777,0.0,0.0,0.0,0.0,,0.07248001545667648,0.07248001545667648,0.8882986903190613,27.970348358154297,0.0,False,18,36,0.9739971160888672,0.9323449730873108,-0.8075084447809777
,,,,0.8997653722763062,7.712274619511195,28.379417419433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.813819256487159,expected_improvement,0.813819256487159,17.28396101806099,4.654861312163713,,,,,0.813819256487159,21.938822330224703,0.813819256487159,0.0,0.0,0.0,0.0,,0.05402190610766411,0.05402190610766411,0.8997653722763062,28.379417419433594,0.0,False,18,37,0.9994786977767944,0.9459805488586426,-0.813819256487159
,,,,0.8720617294311523,7.474814823695591,28.167461395263672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.782935386381943,expected_improvement,0.782935386381943,16.589406792884468,5.125773339989024,,,,,0.782935386381943,21.715180132873492,0.782935386381943,0.0,0.0,0.0,0.0,,0.0870969295501709,0.0870969295501709,0.8720617294311523,28.167461395263672,0.0,False,18,38,0.9379150867462158,0.9389153718948364,-0.782935386381943
,,,,0.8658891320228577,7.421906845910208,28.072370529174805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7717660892165238,expected_improvement,0.7717660892165238,16.30189015491774,5.316649947978211,,,,,0.7717660892165238,21.61854010289595,0.7717660892165238,0.0,0.0,0.0,0.0,,0.09937072545289993,0.09937072545289993,0.8658891320228577,28.072370529174805,0.0,False,18,39,0.9241981506347656,0.9357456564903259,-0.7717660892165238
,,,,0.8999810814857483,7.714123555592128,28.146869659423828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.824833979094404,expected_improvement,0.824833979094404,16.763015566287535,5.1158793359767625,,,,,0.824833979094404,21.8788949022643,0.824833979094404,0.0,0.0,0.0,0.0,,0.061771050095558167,0.061771050095558167,0.8999810814857483,28.146869659423828,0.0,False,18,40,0.9999580383300781,0.938228964805603,-0.824833979094404
,,,,0.8965004682540894,7.684289727892194,28.12938690185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8207677058881562,expected_improvement,0.8207677058881562,16.708926761190035,5.14712430377108,,,,,0.8207677058881562,21.856051064961115,0.8207677058881562,0.0,0.0,0.0,0.0,,0.06283687055110931,0.06283687055110931,0.8965004682540894,28.12938690185547,0.0,False,18,41,0.9922233819961548,0.937646210193634,-0.8207677058881562
,,,,0.8708818554878235,7.464701618467058,28.147323608398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7810911567112883,expected_improvement,0.7810911567112883,16.53069862204702,5.166508561112244,,,,,0.7810911567112883,21.697207183159264,0.7810911567112883,0.0,0.0,0.0,0.0,,0.08944705873727798,0.08944705873727798,0.8708818554878235,28.147323608398438,0.0,False,18,42,0.9352930784225464,0.938244104385376,-0.7810911567112883
,,,,0.8498430252075195,7.284368787493024,27.513010025024414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7083847942081674,expected_improvement,0.7083847942081674,14.874130074150706,6.172616210780657,,,,,0.7083847942081674,21.046746284931363,0.7083847942081674,0.0,0.0,0.0,0.0,,0.13890884816646576,0.13890884816646576,0.8498430252075195,27.513010025024414,0.0,False,18,43,0.8885400295257568,0.9171003103256226,-0.7083847942081674
,,,,0.8914597034454346,7.641083172389439,28.108627319335938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8143382585256504,expected_improvement,0.8143382585256504,16.63457609519447,5.187110339488266,,,,,0.8143382585256504,21.821686434682732,0.8143382585256504,0.0,0.0,0.0,0.0,,0.06584028899669647,0.06584028899669647,0.8914597034454346,28.108627319335938,0.0,False,18,44,0.9810216426849365,0.9369542598724365,-0.8143382585256504
,,,,0.8950318098068237,7.671701226915632,27.95421600341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8154538952363556,expected_improvement,0.8154538952363556,16.30072081328435,5.455735269733342,,,,,0.8154538952363556,21.756456083017692,0.8154538952363556,0.0,0.0,0.0,0.0,,0.06908071786165237,0.06908071786165237,0.8950318098068237,27.95421600341797,0.0,False,18,45,0.9889596700668335,0.9318072199821472,-0.8154538952363556
,,,,0.8934684991836548,7.658301421574183,28.188894271850586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8161133258039892,expected_improvement,0.8161133258039892,16.82837598097572,5.03634489933551,,,,,0.8161133258039892,21.864720880311232,0.8161133258039892,0.0,0.0,0.0,0.0,,0.062090493738651276,0.062090493738651276,0.8934684991836548,28.188894271850586,0.0,False,18,46,0.9854856729507446,0.9396297931671143,-0.8161133258039892
,,,,0.8897204399108887,7.626175199236188,28.278676986694336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8075138808105048,expected_improvement,0.8075138808105048,17.006018957141226,4.865601172500736,,,,,0.8075138808105048,21.87162012964196,0.8075138808105048,0.0,0.0,0.0,0.0,,0.06175754591822624,0.06175754591822624,0.8897204399108887,28.278676986694336,0.0,False,18,47,0.9771565198898315,0.9426225423812866,-0.8075138808105048
,,,,0.8829270601272583,7.567946229662214,28.106361389160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8020559073197705,expected_improvement,0.8020559073197705,16.566262932203365,5.2036606196412825,,,,,0.8020559073197705,21.76992355184465,0.8020559073197705,0.0,0.0,0.0,0.0,,0.07364591956138611,0.07364591956138611,0.8829270601272583,28.106361389160156,0.0,False,18,48,0.9620600938796997,0.9368787407875061,-0.8020559073197705
,,,,0.8826022148132324,7.565161841256278,28.11640739440918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8015223484804368,expected_improvement,0.8015223484804368,16.58603663990897,5.186255963148404,,,,,0.8015223484804368,21.772292603057373,0.8015223484804368,0.0,0.0,0.0,0.0,,0.0737350732088089,0.0737350732088089,0.8826022148132324,28.11640739440918,0.0,False,18,49,0.9613384008407593,0.9372135996818542,-0.8015223484804368
,,,,0.8985384702682495,7.701758316584995,28.114459991455078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8232341419202812,expected_improvement,0.8232341419202812,16.68365601755326,5.175046257957844,,,,,0.8232341419202812,21.858702275511106,0.8232341419202812,0.0,0.0,0.0,0.0,,0.06293516606092453,0.06293516606092453,0.8985384702682495,28.114459991455078,0.0,False,18,50,0.9967522621154785,0.9371486902236938,-0.8232341419202812
,,,,0.8987294435501099,7.703395230429513,28.276308059692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8196605275382468,expected_improvement,0.8196605275382468,17.050800068882207,4.865435274307393,,,,,0.8196605275382468,21.9162353431896,0.8196605275382468,0.0,0.0,0.0,0.0,,0.05752570182085037,0.05752570182085037,0.8987294435501099,28.276308059692383,0.0,False,18,51,0.9971766471862793,0.942543625831604,-0.8196605275382468
,,,,0.8995958566665649,7.710821628570557,28.15468978881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8243173576011676,expected_improvement,0.8243173576011676,16.77942304925192,5.101019747554775,,,,,0.8243173576011676,21.880442796806697,0.8243173576011676,0.0,0.0,0.0,0.0,,0.06151688098907471,0.06151688098907471,0.8995958566665649,28.15468978881836,0.0,False,18,52,0.9991018772125244,0.9384896755218506,-0.8243173576011676
,,,,0.8881125450134277,7.612393242972238,28.059507369995117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8094276251895991,expected_improvement,0.8094276251895991,16.500850767739216,5.278602551347539,,,,,0.8094276251895991,21.779453319086755,0.8094276251895991,0.0,0.0,0.0,0.0,,0.06986941397190094,0.06986941397190094,0.8881125450134277,28.059507369995117,0.0,False,18,53,0.9735835790634155,0.9353169202804565,-0.8094276251895991
,,,,0.8568862676620483,7.3447394371032715,27.654890060424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.7348084453911499,expected_improvement,0.7348084453911499,15.27123536812894,5.975014296891821,,,,,0.7348084453911499,21.246249665020763,0.7348084453911499,0.0,0.0,0.0,0.0,,0.12365204840898514,0.12365204840898514,0.8568862676620483,27.654890060424805,0.0,False,18,54,0.9041917324066162,0.9218296408653259,-0.7348084453911499
,,,,0.8860551714897156,7.594758612768991,28.16640281677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8062077856954567,expected_improvement,0.8062077856954567,16.727360166864614,5.087602204573156,,,,,0.8062077856954567,21.81496237143777,0.8062077856954567,0.0,0.0,0.0,0.0,,0.06852684170007706,0.06852684170007706,0.8860551714897156,28.16640281677246,0.0,False,18,55,0.9690115451812744,0.9388800859451294,-0.8062077856954567
,,,,0.8912662267684937,7.639424800872803,28.090518951416016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8140252710457606,expected_improvement,0.8140252710457606,16.592189725565383,5.2200696273320055,,,,,0.8140252710457606,21.81225935289739,0.8140252710457606,0.0,0.0,0.0,0.0,,0.06654264777898788,0.06654264777898788,0.8912662267684937,28.090518951416016,0.0,False,18,56,0.9805916547775269,0.9363506436347961,-0.8140252710457606
,,,,0.8776721358299255,7.522904021399362,28.237632751464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.790733735466261,expected_improvement,0.790733735466261,16.80795907015398,4.975238003245185,,,,,0.790733735466261,21.783197073399165,0.790733735466261,0.0,0.0,0.0,0.0,,0.076895572245121,0.076895572245121,0.8776721358299255,28.237632751464844,0.0,False,18,57,0.9503825902938843,0.9412544369697571,-0.790733735466261
,,,,0.8982352018356323,7.699158872876848,28.137001037597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8228370832448243,expected_improvement,0.8228370832448243,16.733838095895784,5.133364036204514,,,,,0.8228370832448243,21.8672021321003,0.8228370832448243,0.0,0.0,0.0,0.0,,0.06222370266914368,0.06222370266914368,0.8982352018356323,28.137001037597656,0.0,False,18,58,0.9960782527923584,0.9379000663757324,-0.8228370832448243
,,,,0.8975652456283569,7.693416391100202,28.131298065185547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8220576292942239,expected_improvement,0.8220576292942239,16.71803196559603,5.143734935104044,,,,,0.8220576292942239,21.861766900700076,0.8220576292942239,0.0,0.0,0.0,0.0,,0.06252460926771164,0.06252460926771164,0.8975652456283569,28.131298065185547,0.0,False,18,59,0.9945895671844482,0.9377099275588989,-0.8220576292942239
,,,,0.8841300010681152,7.578257152012416,28.077823638916016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8038178104686015,expected_improvement,0.8038178104686015,16.512025503287937,5.252260455050376,,,,,0.8038178104686015,21.764285958338313,0.8038178104686015,0.0,0.0,0.0,0.0,,0.07313704490661621,0.07313704490661621,0.8841300010681152,28.077823638916016,0.0,False,18,60,0.9647334814071655,0.9359274506568909,-0.8038178104686015
,,,,0.8997264504432678,7.7119410037994385,28.33098030090332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8176190257554822,expected_improvement,0.8176190257554822,17.176707137597553,4.7553523945124665,,,,,0.8176190257554822,21.93205953211002,0.8176190257554822,0.0,0.0,0.0,0.0,,0.05563728138804436,0.05563728138804436,0.8997264504432678,28.33098030090332,0.0,False,18,61,0.9993921518325806,0.9443660378456116,-0.8176190257554822
,,,,0.8961707353591919,7.68146344593593,28.113622665405273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8203833851151521,expected_improvement,0.8203833851151521,16.67145951810218,5.17610855313216,,,,,0.8203833851151521,21.84756807123434,0.8203833851151521,0.0,0.0,0.0,0.0,,0.06345243752002716,0.06345243752002716,0.8961707353591919,28.113622665405273,0.0,False,18,62,0.9914906024932861,0.9371207356452942,-0.8203833851151521
,,,,0.8879051208496094,7.61061532156808,28.097393035888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8094278556624829,expected_improvement,0.8094278556624829,16.58543139173178,5.211243054591803,,,,,0.8094278556624829,21.796674446323586,0.8094278556624829,0.0,0.0,0.0,0.0,,0.06888051331043243,0.06888051331043243,0.8879051208496094,28.097393035888672,0.0,False,18,63,0.9731224775314331,0.9365797638893127,-0.8094278556624829
,,,,0.8969874382019043,7.688463756016322,28.1848087310791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8207095621469821,expected_improvement,0.8207095621469821,16.837071788557882,5.043279748306369,,,,,0.8207095621469821,21.88035153686425,0.8207095621469821,0.0,0.0,0.0,0.0,,0.060875628143548965,0.060875628143548965,0.8969874382019043,28.1848087310791,0.0,False,18,64,0.9933054447174072,0.9394935965538025,-0.8207095621469821
,,,,0.8995972275733948,7.710833379200526,28.1384334564209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8244378745783797,expected_improvement,0.8244378745783797,16.7424048976445,5.131337994836722,,,,,0.8244378745783797,21.873742892481225,0.8244378745783797,0.0,0.0,0.0,0.0,,0.062058646231889725,0.062058646231889725,0.8995972275733948,28.1384334564209,0.0,False,18,65,0.9991049766540527,0.9379478096961975,-0.8244378745783797
,,,,0.8997753262519836,7.712359939302717,28.15692138671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8245053607779926,expected_improvement,0.8245053607779926,16.785159589729503,5.096945846882469,,,,,0.8245053607779926,21.882105436611972,0.8245053607779926,0.0,0.0,0.0,0.0,,0.06143796816468239,0.06143796816468239,0.8997753262519836,28.15692138671875,0.0,False,18,66,0.9995007514953613,0.9385640621185303,-0.8245053607779926
,,,,0.8996680378913879,7.711440324783325,28.110763549804688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8245398572071553,expected_improvement,0.8245398572071553,16.679511537883712,5.1823895535034,,,,,0.8245398572071553,21.86190109138711,0.8245398572071553,0.0,0.0,0.0,0.0,,0.06297889351844788,0.06297889351844788,0.8996680378913879,28.110763549804688,0.0,False,18,67,0.9992623329162598,0.9370254278182983,-0.8245398572071553
,,,,0.8998755216598511,7.713218757084437,28.153112411499023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8246598342971465,expected_improvement,0.8246598342971465,16.77685492498408,5.104144144613922,,,,,0.8246598342971465,21.880999069598,0.8246598342971465,0.0,0.0,0.0,0.0,,0.06156351789832115,0.06156351789832115,0.8998755216598511,28.153112411499023,0.0,False,18,68,0.9997234344482422,0.9384371042251587,-0.8246598342971465
,,,,0.8997431993484497,7.712084565843854,28.07120704650879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8242684590423813,expected_improvement,0.8242684590423813,16.58925421826809,5.254051696594751,,,,,0.8242684590423813,21.84330591486284,0.8242684590423813,0.0,0.0,0.0,0.0,,0.06429561972618103,0.06429561972618103,0.8997431993484497,28.07120704650879,0.0,False,18,69,0.9994292855262756,0.9357069134712219,-0.8242684590423813
,,,,0.8959134817123413,7.679258414677211,28.10049819946289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8200309932951216,expected_improvement,0.8200309932951216,16.640299868002053,5.20005928921537,,,,,0.8200309932951216,21.840359157217424,0.8200309932951216,0.0,0.0,0.0,0.0,,0.0639646127820015,0.0639646127820015,0.8959134817123413,28.10049819946289,0.0,False,18,70,0.9909189939498901,0.9366832971572876,-0.8200309932951216
,,,,0.899185061454773,7.707300526755197,28.185834884643555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8233709460075737,expected_improvement,0.8233709460075737,16.84862448131295,5.041981600832773,,,,,0.8233709460075737,21.890606082145723,0.8233709460075737,0.0,0.0,0.0,0.0,,0.06049929931759834,0.06049929931759834,0.899185061454773,28.185834884643555,0.0,False,18,71,0.9981890916824341,0.9395278096199036,-0.8233709460075737
,,,,0.8941154479980469,7.663846697126115,28.20018768310547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8166834600120828,expected_improvement,0.8166834600120828,16.85747994957374,5.01446149225504,,,,,0.8166834600120828,21.87194144182878,0.8166834600120828,0.0,0.0,0.0,0.0,,0.06140236184000969,0.06140236184000969,0.8941154479980469,28.20018768310547,0.0,False,18,72,0.9869232177734375,0.9400062561035156,-0.8166834600120828
,,,,0.8950194120407104,7.671594960348947,28.107624053955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,0.8189449291370692,expected_improvement,0.8189449291370692,16.6521720546141,5.187185085441533,,,,,0.8189449291370692,21.839357140055633,0.8189449291370692,0.0,0.0,0.0,0.0,,0.06404281407594681,0.06404281407594681,0.8950194120407104,28.107624053955078,0.0,False,18,73,0.9889320135116577,0.9369208216667175,-0.8189449291370692
