design_index,checkpoint,replay,reason,width_ratio,actual_width,attack_angle_deg,measured_robustness,measured_mean_return,measured_worst_terrain_return,measured_std_across_terrains,cardboard_measured_mean,carpet_measured_mean,cardboard_rollouts,carpet_rollouts,critic_robustness,critic_lcb_robustness,cardboard_critic_q,carpet_critic_q,cardboard_critic_lcb_q,carpet_critic_lcb_q,cardboard_q1_mean,cardboard_q2_mean,carpet_q1_mean,carpet_q2_mean,cardboard_q_disagreement,carpet_q_disagreement,cardboard_state_uncertainty,carpet_state_uncertainty,mean_q_disagreement,mean_state_uncertainty,calibration_base,local_residual,local_residual_correction,calibrated_score,calibration_known_distance,measured_rank,critic_rank,critic_lcb_rank,calibrated_rank,row_type,proposal_checkpoint,proposal_tag,proposal_index,source,full_design,objective,objective_score,proposal_score,known_distance,best_measured_distance,critic_clipped_width,critic_clipped_angle,checkpoint_clip_distance,outside_checkpoint_bounds,iteration,particle,normalized_width,normalized_angle,cost,cardboard_q,carpet_q,cardboard_lcb_q,carpet_lcb_q
,,,,0.8994871973991394,7.709890263421195,30.032791137695312,,,,,,,,,2.645470678806305,2.6306875348091125,,,,,2.5423014163970947,2.5175204277038574,3.030935287475586,3.0719432830810547,0.024780988693237305,0.04100799560546875,0.027823898941278458,0.037708163261413574,0.03289449214935303,0.03276602923870087,12.003623874969065,7.461230754852295,5.595923066139221,17.599546941108287,0.0010739464778453112,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.599546941108287,17.599546941108287,0.0010739464778453112,0.0010739464778453112,0.8994871973991394,30.0,0.0007286667823791504,True,23,6,0.9222880005836487,0.6673953533172607,-17.599546941108287,2.5175204277038574,3.0293209552764893,2.5043692057952285,3.0096419155597687
,,,,0.9016824960708618,7.728707109178815,30.022790908813477,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460742950439453,5.59555721282959,17.607955792556453,0.0026375330053269863,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607955792556453,17.607955792556453,0.0026375330053269863,0.0026375330053269863,0.8999999761581421,30.0,0.0026375330053269863,True,23,7,0.9256653785705566,0.6671731472015381,-17.607955792556453,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9001932144165039,7.715941837855747,29.997547149658203,,,,,,,,,2.645797908306122,2.6310300827026367,,,,,2.542694091796875,2.5179247856140137,3.0310795307159424,3.0719330310821533,0.024769306182861328,0.04085350036621094,0.027831098064780235,0.0376310758292675,0.03281140327453613,0.032731086015701294,12.010461600832528,7.461243629455566,5.595932722091675,17.606394322924203,0.0003022101882379502,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606394322924203,17.606394322924203,0.0003022101882379502,0.0003022101882379502,0.8999999761581421,29.997547149658203,0.00029724836349487305,True,23,8,0.9233741760253906,0.6666121482849121,-17.606394322924203,2.5179247856140137,3.0294177532196045,2.5047746845521033,3.009796609170735
,,,,0.9002572298049927,7.716490541185651,30.015045166015625,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0005180822336114943,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0005180822336114943,0.0005180822336114943,0.8999999761581421,30.0,0.0005180822336114943,True,23,9,0.9234727025032043,0.6670010089874268,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9006326198577881,7.7197081702096115,29.989471435546875,,,,,,,,,2.645467519760132,2.6307100653648376,,,,,2.5423426628112793,2.5175838470458984,3.0308074951171875,3.0715630054473877,0.02475881576538086,0.040755510330200195,0.02783191204071045,0.03759484365582466,0.03275716304779053,0.032713375985622406,12.004073615768853,7.461243629455566,5.595932722091675,17.600006337860528,0.0010010204277932644,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.600006337860528,17.600006337860528,0.0010010204277932644,0.0010010204277932644,0.8999999761581421,29.989471435546875,0.0009732842445373535,True,23,10,0.9240502119064331,0.6664326786994934,-17.600006337860528,2.5175838470458984,3.029118537902832,2.5044361650943756,3.009530949406326
,,,,0.9004815816879272,7.71841355732509,30.01032257080078,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0007755752885714173,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0007755752885714173,0.0007755752885714173,0.8999999761581421,30.0,0.0007755752885714173,True,23,11,0.9238178133964539,0.6668960452079773,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8993635773658752,7.708830663136073,30.233957290649414,,,,,,,,,2.645367681980133,2.6305813789367676,,,,,2.5421812534332275,2.517397880554199,3.030880928039551,3.0719187259674072,0.02478337287902832,0.041037797927856445,0.02782229706645012,0.037723883986473083,0.03291058540344238,0.03277309238910675,12.001504858131959,7.458957672119141,5.5942182540893555,17.595723112221314,0.0052904109470546246,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.595723112221314,17.595723112221314,0.0052904109470546246,0.0052904109470546246,0.8993635773658752,30.0,0.005199015140533447,True,23,12,0.9220978021621704,0.671865701675415,-17.595723112221314,2.517397880554199,3.0292766094207764,2.5042464630678296,3.009586188942194
,,,,0.9016918540000916,7.728787320000785,30.01163673400879,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460752487182617,5.595564365386963,17.607962945113826,0.0026156865060329437,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607962945113826,17.607962945113826,0.0026156865060329437,0.0026156865060329437,0.8999999761581421,30.0,0.0026156865060329437,True,23,13,0.9256798028945923,0.6669252514839172,-17.607962945113826,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9008491635322571,7.721564258847917,30.0124454498291,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461177825927734,5.595883369445801,17.608281949172664,0.0013353679096326232,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608281949172664,17.608281949172664,0.0013353679096326232,0.0013353679096326232,0.8999999761581421,30.0,0.0013353679096326232,True,23,14,0.9243833422660828,0.6669432520866394,-17.608281949172664,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9008632302284241,7.721684830529349,29.856035232543945,,,,,,,,,2.6400158405303955,2.625428080558777,,,,,2.5365474224090576,2.511960506439209,3.0263304710388184,3.065457344055176,0.024586915969848633,0.03912687301635742,0.027845362201333046,0.036981381475925446,0.03185689449310303,0.03241337090730667,11.898637953189642,7.460310459136963,5.595232844352722,17.493870797542364,0.0034639176446944475,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.493870797542364,17.493870797542364,0.0034639176446944475,0.0034639176446944475,0.8999999761581421,29.856035232543945,0.0013280510902404785,True,23,15,0.9244049787521362,0.6634674668312073,-17.493870797542364,2.511960506439209,3.024181842803955,2.4988524368964136,3.0051547791808844
,,,,0.9003728032112122,7.717481170381818,30.018423080444336,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0007046760292723775,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0007046760292723775,0.0007046760292723775,0.8999999761581421,30.0,0.0007046760292723775,True,23,16,0.9236504435539246,0.667076051235199,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9002559781074524,7.716479812349592,30.075349807739258,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461077690124512,5.595808267593384,17.608206847320247,0.0017201005248352885,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608206847320247,17.608206847320247,0.0017201005248352885,0.0017201005248352885,0.8999999761581421,30.0,0.0017201005248352885,True,23,17,0.9234707355499268,0.6683411002159119,-17.608206847320247,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8995183110237122,7.710156951631818,30.082395553588867,,,,,,,,,2.645496428012848,2.630713999271393,,,,,2.5423316955566406,2.5175509452819824,3.030949115753174,3.0719494819641113,0.024780750274658203,0.0410003662109375,0.027824314311146736,0.03770418465137482,0.03289055824279785,0.0327642485499382,12.004152141940246,7.460997581481934,5.59574818611145,17.599900328051696,0.0019752769730985165,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.599900328051696,17.599900328051696,0.0019752769730985165,0.0019752769730985165,0.8995183110237122,30.0,0.0018309950828552246,True,23,18,0.9223359227180481,0.6684976816177368,-17.599900328051696,2.5175509452819824,3.029332399368286,2.504399679135531,3.009656261652708
,,,,0.900739848613739,7.720627273832048,30.008033752441406,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461216449737549,5.595912337303162,17.608310917030025,0.0011521243723109365,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608310917030025,17.608310917030025,0.0011521243723109365,0.0011521243723109365,0.8999999761581421,30.0,0.0011521243723109365,True,23,19,0.9242151379585266,0.6668452024459839,-17.608310917030025,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9014524817466736,7.72673555782863,30.114837646484375,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.460360527038574,5.595270395278931,17.607668975005794,0.0033919906709343195,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.607668975005794,17.607668975005794,0.0033919906709343195,0.0033919906709343195,0.8999999761581421,30.0,0.0033919906709343195,True,23,20,0.9253115057945251,0.6692185997962952,-17.607668975005794,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.8995569944381714,7.710488523755754,30.01513671875,,,,,,,,,2.6455286741256714,2.6307470202445984,,,,,2.5423693656921387,2.517589569091797,3.030965805053711,3.0719571113586426,0.024779796600341797,0.04099130630493164,0.027824830263853073,0.037699222564697266,0.03288555145263672,0.03276202827692032,12.004811285863745,7.461243629455566,5.595932722091675,17.60074400795542,0.0007599996752105653,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60074400795542,17.60074400795542,0.0007599996752105653,0.0007599996752105653,0.8995569944381714,30.0,0.0003363490104675293,True,23,21,0.9223953485488892,0.6670030355453491,-17.60074400795542,2.517589569091797,3.029345989227295,2.504438412375748,3.0096733570098877
,,,,0.9007142186164856,7.720407588141305,30.031558990478516,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461185455322266,5.595889091491699,17.608287671218562,0.0013035413576290011,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608287671218562,17.608287671218562,0.0013035413576290011,0.0013035413576290011,0.8999999761581421,30.0,0.0013035413576290011,True,23,22,0.9241757392883301,0.6673679947853088,-17.608287671218562,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9009513854980469,7.722440447126115,30.048749923706055,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461048126220703,5.595786094665527,17.60818467439239,0.001820946577936411,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.60818467439239,17.60818467439239,0.001820946577936411,0.001820946577936411,0.8999999761581421,30.0,0.001820946577936411,True,23,23,0.924540638923645,0.6677500009536743,-17.60818467439239,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9063388705253601,7.768618890217372,29.784761428833008,,,,,,,,,2.6371045112609863,2.6226091980934143,,,,,2.533456563949585,2.508958578109741,3.023953914642334,3.062204360961914,0.02449798583984375,0.03825044631958008,0.027852462604641914,0.03662647306919098,0.031374216079711914,0.03223946690559387,11.842369192225505,7.4515767097473145,5.588682532310486,17.43105172453599,0.010861922055482864,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.43105172453599,17.43105172453599,0.010861922055482864,0.010861922055482864,0.8999999761581421,29.784761428833008,0.009752094745635986,True,23,24,0.9328290224075317,0.6618835926055908,-17.43105172453599,2.508958578109741,3.0215423107147217,2.49587096599862,3.002823080867529
,,,,0.9005911350250244,7.719352585928781,30.266033172607422,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.458319187164307,5.59373939037323,17.606137970100093,0.0059813703410327435,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.606137970100093,17.606137970100093,0.0059813703410327435,0.0059813703410327435,0.8999999761581421,30.0,0.0059813703410327435,True,23,25,0.9239863753318787,0.6725785136222839,-17.606137970100093,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9002441763877869,7.716378654752458,30.01974105834961,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.461244106292725,5.5959330797195435,17.608331659446407,0.0005775730242021382,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.608331659446407,17.608331659446407,0.0005775730242021382,0.0005775730242021382,0.8999999761581421,30.0,0.0005775730242021382,True,23,26,0.923452615737915,0.6671053767204285,-17.608331659446407,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
,,,,0.9016271233558655,7.7282324859074185,29.998821258544922,,,,,,,,,2.645850121974945,2.631080687046051,,,,,2.5427494049072266,2.5179784297943115,3.0311226844787598,3.071991443634033,0.02477097511291504,0.04086875915527344,0.027831001207232475,0.037636782974004745,0.03281986713409424,0.032733891159296036,12.01147173294634,7.460799694061279,5.5955997705459595,17.6070715034923,0.0025034132413566113,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.6070715034923,17.6070715034923,0.0025034132413566113,0.0025034132413566113,0.8999999761581421,29.998821258544922,0.0025032758712768555,True,23,27,0.9255802035331726,0.6666404604911804,-17.6070715034923,2.5179784297943115,3.0294647216796875,2.5048279357142746,3.009838336147368
,,,,0.907836377620697,7.78145466532026,30.01364517211914,,,,,,,,,2.6458981037139893,2.631127119064331,,,,,2.5428006649017334,2.5180280208587646,3.0311625003814697,3.07204532623291,0.02477264404296875,0.04088282585144043,0.027830852195620537,0.037642043083906174,0.03282773494720459,0.03273644670844078,12.012398579726863,7.449457168579102,5.587092876434326,17.59949145616119,0.012059805914759636,,,,,pso_particle,2026_05_21_DesignCycle3_ep60,scale_ab_carpet_cardboard_design3_30ep,,,,calibrated,17.59949145616119,17.59949145616119,0.012059805914759636,0.012059805914759636,0.8999999761581421,30.0,0.012059805914759636,True,23,28,0.9351328611373901,0.666969895362854,-17.59949145616119,2.5180280208587646,3.029508352279663,2.5048771467991173,3.0098771350458264
